25.09 Open,25.09 Close,25.09 Low,25.09 High,25.10 Open,25.10 Close,25.10 Low,25.10 High,23.11 Open,23.11 Close,23.11 Low,23.11 High,04.12 Open,04.12 Close,04.12 Low,04.12 High
,,,,112600.0000000,112630.0000000,112540.0000000,112550.0000000,,,,,,,,
,,,,112560.0000000,112560.0000000,112480.0000000,112520.0000000,,,,,,,,
,,,,112520.0000000,112600.0000000,112520.0000000,112560.0000000,,,,,,,,
,,,,112570.0000000,112640.0000000,112570.0000000,112630.0000000,,,,,,,,
,,,,112620.0000000,112690.0000000,112600.0000000,112690.0000000,,,,,,,,
,,,,112700.0000000,112700.0000000,112590.0000000,112660.0000000,,,,,,,,
,,,,112670.0000000,112700.0000000,112630.0000000,112700.0000000,,,,,,,,
,,,,112690.0000000,112770.0000000,112690.0000000,112720.0000000,,,,,,,,
,,,,112720.0000000,112760.0000000,112670.0000000,112750.0000000,,,,,,,,
,,,,112760.0000000,112790.0000000,112720.0000000,112770.0000000,,,,,,,,
,,,,112780.0000000,112880.0000000,112730.0000000,112810.0000000,,,,,,,,
,,,,112810.0000000,112890.0000000,112810.0000000,112850.0000000,,,,,,,,
,,,,112850.0000000,112850.0000000,112790.0000000,112790.0000000,,,,,,,,
,,,,112790.0000000,112800.0000000,112720.0000000,112720.0000000,,,,,,,,
,,,,112720.0000000,112750.0000000,112670.0000000,112730.0000000,,,,,,,,
,,,,112730.0000000,112740.0000000,112620.0000000,112620.0000000,,,,,,,,
,,,,112630.0000000,112740.0000000,112620.0000000,112690.0000000,,,,,,,,
,,,,112680.0000000,112730.0000000,112650.0000000,112710.0000000,,,,,,,,
,,,,112710.0000000,112850.0000000,112710.0000000,112810.0000000,,,,,,,,
,,,,112810.0000000,112900.0000000,112810.0000000,112880.0000000,,,,,,,,
,,,,112890.0000000,112890.0000000,112690.0000000,112710.0000000,,,,,,,,
,,,,112710.0000000,112760.0000000,112640.0000000,112670.0000000,,,,,,,,
,,,,112660.0000000,112690.0000000,112630.0000000,112670.0000000,,,,,,,,
,,,,112660.0000000,112690.0000000,112620.0000000,112640.0000000,,,,,,,,
,,,,112630.0000000,112650.0000000,112570.0000000,112650.0000000,,,,,,,,
,,,,112650.0000000,112650.0000000,112530.0000000,112570.0000000,,,,,,,,
,,,,112560.0000000,112650.0000000,112550.0000000,112640.0000000,,,,,,,,
,,,,112640.0000000,112640.0000000,112540.0000000,112560.0000000,,,,,,,,
,,,,112560.0000000,112650.0000000,112500.0000000,112610.0000000,,,,,,,,
,,,,112590.0000000,112600.0000000,112540.0000000,112560.0000000,,,,,,,,
,,,,112550.0000000,112660.0000000,112550.0000000,112650.0000000,,,,,,,,
,,,,112660.0000000,112760.0000000,112620.0000000,112690.0000000,,,,,,,,
,,,,112700.0000000,112720.0000000,112640.0000000,112700.0000000,,,,,,,,
,,,,112700.0000000,112780.0000000,112700.0000000,112760.0000000,,,,,,,,
,,,,112750.0000000,112780.0000000,112710.0000000,112730.0000000,,,,,,,,
,,,,112720.0000000,112760.0000000,112690.0000000,112690.0000000,,,,,,,,
,,,,112700.0000000,112730.0000000,112670.0000000,112720.0000000,,,,,,,,
,,,,112720.0000000,112730.0000000,112690.0000000,112690.0000000,,,,,,,,
,,,,112700.0000000,112710.0000000,112680.0000000,112680.0000000,,,,,,,,
,,,,112680.0000000,112710.0000000,112650.0000000,112650.0000000,,,,,,,,
,,,,112650.0000000,112710.0000000,112650.0000000,112690.0000000,,,,,,,,
,,,,112680.0000000,112760.0000000,112680.0000000,112730.0000000,,,,,,,,
,,,,112740.0000000,112750.0000000,112690.0000000,112690.0000000,,,,,,,,
,,,,112680.0000000,112700.0000000,112610.0000000,112650.0000000,,,,,,,,
,,,,112660.0000000,112660.0000000,112620.0000000,112630.0000000,,,,,,,,
,,,,112610.0000000,112640.0000000,112590.0000000,112630.0000000,,,,,,,,
,,,,112640.0000000,112650.0000000,112590.0000000,112620.0000000,,,,,,,,
,,,,112630.0000000,112650.0000000,112610.0000000,112650.0000000,,,,,,,,
,,,,112650.0000000,112690.0000000,112640.0000000,112690.0000000,,,,,,,,
,,,,112670.0000000,112710.0000000,112630.0000000,112640.0000000,,,,,,,,
,,,,112640.0000000,112640.0000000,112570.0000000,112610.0000000,,,,,,,,
,,,,112620.0000000,112650.0000000,112600.0000000,112620.0000000,,,,,,,,
,,,,112640.0000000,112700.0000000,112620.0000000,112700.0000000,,,,,,,,
,,,,112680.0000000,112700.0000000,112650.0000000,112680.0000000,,,,,,,,
,,,,112690.0000000,112720.0000000,112670.0000000,112710.0000000,,,,,,,,
,,,,112690.0000000,112690.0000000,112650.0000000,112670.0000000,,,,,,,,
,,,,112680.0000000,112680.0000000,112620.0000000,112620.0000000,,,,,,,,
,,,,112620.0000000,112640.0000000,112590.0000000,112610.0000000,,,,,,,,
,,,,112610.0000000,112650.0000000,112580.0000000,112650.0000000,,,,,,,,
,,,,112640.0000000,112650.0000000,112630.0000000,112640.0000000,,,,,,,,
,,,,112630.0000000,112660.0000000,112620.0000000,112660.0000000,,,,,,,,
,,,,112660.0000000,112660.0000000,112630.0000000,112630.0000000,,,,,,,,
,,,,112640.0000000,112640.0000000,112590.0000000,112600.0000000,,,,,,,,
,,,,112620.0000000,112740.0000000,112570.0000000,112720.0000000,,,,,,,,
,,,,112710.0000000,112780.0000000,112700.0000000,112750.0000000,,,,,,,,
,,,,112760.0000000,112800.0000000,112710.0000000,112750.0000000,,,,,,,,
,,,,112760.0000000,112780.0000000,112690.0000000,112720.0000000,,,,,,,,
,,,,112710.0000000,112770.0000000,112710.0000000,112770.0000000,,,,,,,,
,,,,112770.0000000,112770.0000000,112720.0000000,112740.0000000,,,,,,,,
,,,,112750.0000000,112770.0000000,112720.0000000,112760.0000000,,,,,,,,
,,,,112750.0000000,112760.0000000,112700.0000000,112700.0000000,,,,,,,,
,,,,112700.0000000,112710.0000000,112580.0000000,112610.0000000,,,,,,,,
,,,,112600.0000000,112610.0000000,112520.0000000,112570.0000000,,,,,,,,
,,,,112570.0000000,112620.0000000,112560.0000000,112610.0000000,,,,,,,,
,,,,112610.0000000,112710.0000000,112610.0000000,112710.0000000,,,,,,,,
,,,,112700.0000000,112700.0000000,112620.0000000,112640.0000000,,,,,,,,
,,,,112630.0000000,112630.0000000,112600.0000000,112610.0000000,,,,,,,,
,,,,112610.0000000,112650.0000000,112600.0000000,112650.0000000,,,,,,,,
,,,,112640.0000000,112690.0000000,112640.0000000,112670.0000000,,,,,,,,
,,,,112650.0000000,112660.0000000,112570.0000000,112580.0000000,,,,,,,,
,,,,112580.0000000,112590.0000000,112420.0000000,112480.0000000,,,,,,,,
,,,,112480.0000000,112560.0000000,112470.0000000,112560.0000000,,,,,,,,
,,,,112550.0000000,112620.0000000,112540.0000000,112600.0000000,,,,,,,,
,,,,112590.0000000,112610.0000000,112540.0000000,112570.0000000,,,,,,,,
,,,,112570.0000000,112590.0000000,112510.0000000,112510.0000000,,,,,,,,
,,,,112530.0000000,112560.0000000,112520.0000000,112550.0000000,,,,,,,,
,,,,112540.0000000,112600.0000000,112520.0000000,112580.0000000,,,,,,,,
,,,,112570.0000000,112610.0000000,112530.0000000,112540.0000000,,,,,,,,
,,,,112540.0000000,112580.0000000,112530.0000000,112580.0000000,,,,,,,,
,,,,112580.0000000,112590.0000000,112530.0000000,112580.0000000,,,,,,,,
,,,,112580.0000000,112620.0000000,112550.0000000,112580.0000000,,,,,,,,
,,,,112590.0000000,112600.0000000,112580.0000000,112580.0000000,,,,,,,,
,,,,112570.0000000,112580.0000000,112540.0000000,112560.0000000,,,,,,,,
,,,,112560.0000000,112570.0000000,112500.0000000,112510.0000000,,,,,,,,
,,,,112500.0000000,112560.0000000,112500.0000000,112550.0000000,,,,,,,,
,,,,112550.0000000,112580.0000000,112550.0000000,112560.0000000,,,,,,,,
,,,,112560.0000000,112600.0000000,112550.0000000,112570.0000000,,,,,,,,
,,,,112570.0000000,112570.0000000,112520.0000000,112540.0000000,,,,,,,,
,,,,112530.0000000,112610.0000000,112530.0000000,112610.0000000,,,,,,,,
,,,,112600.0000000,112650.0000000,112590.0000000,112630.0000000,,,,,,,,
,,,,112630.0000000,112640.0000000,112560.0000000,112580.0000000,,,,,,,,
,,,,112580.0000000,112650.0000000,112580.0000000,112640.0000000,,,,,,,,
,,,,112640.0000000,112650.0000000,112620.0000000,112620.0000000,,,,,,,,
,,,,112620.0000000,112630.0000000,112570.0000000,112570.0000000,,,,,,,,
,,,,112570.0000000,112610.0000000,112570.0000000,112610.0000000,,,,,,,,
,,,,112600.0000000,112600.0000000,112570.0000000,112570.0000000,,,,,,,,
,,,,112580.0000000,112580.0000000,112560.0000000,112580.0000000,,,,,,,,
,,,,112590.0000000,112600.0000000,112590.0000000,112600.0000000,,,,,,,,
,,,,112580.0000000,112590.0000000,112570.0000000,112580.0000000,,,,,,,,
,,,,112590.0000000,112600.0000000,112570.0000000,112570.0000000,,,,,,,,
,,,,112570.0000000,112600.0000000,112550.0000000,112560.0000000,,,,,,,,
,,,,112550.0000000,112570.0000000,112510.0000000,112560.0000000,,,,,,,,
,,,,112570.0000000,112570.0000000,112510.0000000,112510.0000000,,,,,,,,
,,,,112510.0000000,112560.0000000,112500.0000000,112560.0000000,,,,,,,,
,,,,112550.0000000,112560.0000000,112550.0000000,112550.0000000,,,,,,,,
,,,,112550.0000000,112550.0000000,112530.0000000,112550.0000000,,,,,,,,
,,,,112550.0000000,112570.0000000,112530.0000000,112560.0000000,,,,,,,,
,,,,112560.0000000,112600.0000000,112540.0000000,112590.0000000,,,,,,,,
,,,,112600.0000000,112600.0000000,112580.0000000,112580.0000000,,,,,,,,
,,,,112570.0000000,112590.0000000,112560.0000000,112570.0000000,,,,,,,,
,,,,112550.0000000,112600.0000000,112550.0000000,112580.0000000,,,,,,,,
,,,,112590.0000000,112650.0000000,112590.0000000,112650.0000000,,,,,,,,
,,,,112650.0000000,112730.0000000,112640.0000000,112700.0000000,,,,,,,,
,,,,112690.0000000,112710.0000000,112650.0000000,112670.0000000,,,,,,,,
,,,,112670.0000000,112670.0000000,112630.0000000,112660.0000000,,,,,,,,
,,,,112650.0000000,112670.0000000,112610.0000000,112610.0000000,,,,,,,,
,,,,112610.0000000,112630.0000000,112580.0000000,112590.0000000,,,,,,,,
,,,,112600.0000000,112620.0000000,112580.0000000,112580.0000000,,,,,,,,
,,,,112580.0000000,112590.0000000,112540.0000000,112590.0000000,,,,,,,,
,,,,112580.0000000,112590.0000000,112550.0000000,112560.0000000,,,,,,,,
,,,,112550.0000000,112580.0000000,112520.0000000,112540.0000000,,,,,,,,
,,,,112560.0000000,112560.0000000,112520.0000000,112560.0000000,,,,,,,,
,,,,112560.0000000,112570.0000000,112550.0000000,112570.0000000,,,,,,,,
,,,,112560.0000000,112580.0000000,112560.0000000,112570.0000000,,,,,,,,
,,,,112560.0000000,112570.0000000,112550.0000000,112570.0000000,,,,,,,,
,,,,112560.0000000,112570.0000000,112500.0000000,112530.0000000,,,,,,,,
,,,,112520.0000000,112530.0000000,112500.0000000,112520.0000000,,,,,,,,
,,,,112510.0000000,112540.0000000,112510.0000000,112510.0000000,,,,,,,,
,,,,112520.0000000,112520.0000000,112320.0000000,112330.0000000,,,,,,,,
,,,,112320.0000000,112330.0000000,112180.0000000,112180.0000000,,,,,,,,
,,,,112180.0000000,112260.0000000,112150.0000000,112190.0000000,,,,,,,,
,,,,112200.0000000,112240.0000000,112110.0000000,112120.0000000,,,,,,,,
,,,,112120.0000000,112130.0000000,112030.0000000,112080.0000000,,,,,,,,
,,,,112080.0000000,112150.0000000,112050.0000000,112120.0000000,,,,,,,,
,,,,112120.0000000,112150.0000000,112070.0000000,112100.0000000,,,,,,,,
,,,,112100.0000000,112110.0000000,111980.0000000,112010.0000000,,,,,,,,
,,,,112010.0000000,112010.0000000,111830.0000000,111830.0000000,,,,,,,,
,,,,111850.0000000,111920.0000000,111770.0000000,111810.0000000,,,,,,,,
,,,,111810.0000000,111840.0000000,111740.0000000,111800.0000000,,,,,,,,
,,,,111810.0000000,111850.0000000,111740.0000000,111810.0000000,,,,,,,,
,,,,111830.0000000,111830.0000000,111750.0000000,111790.0000000,,,,,,,,
,,,,111790.0000000,111870.0000000,111760.0000000,111850.0000000,,,,,,,,
,,,,111850.0000000,111920.0000000,111830.0000000,111880.0000000,,,,,,,,
,,,,111870.0000000,111930.0000000,111860.0000000,111920.0000000,,,,,,,,
,,,,111910.0000000,111960.0000000,111850.0000000,111930.0000000,,,,,,,,
,,,,111930.0000000,111940.0000000,111850.0000000,111900.0000000,,,,,,,,
,,,,111900.0000000,111910.0000000,111860.0000000,111890.0000000,,,,,,,,
,,,,111880.0000000,111940.0000000,111850.0000000,111920.0000000,,,,,,,,
,,,,111940.0000000,111940.0000000,111870.0000000,111910.0000000,,,,,,,,
,,,,111900.0000000,111930.0000000,111850.0000000,111850.0000000,,,,,,,,
,,,,111870.0000000,111880.0000000,111820.0000000,111870.0000000,,,,,,,,
,,,,111870.0000000,111900.0000000,111840.0000000,111870.0000000,,,,,,,,
,,,,111870.0000000,111890.0000000,111840.0000000,111870.0000000,,,,,,,,
,,,,111880.0000000,111940.0000000,111880.0000000,111920.0000000,,,,,,,,
,,,,111920.0000000,111920.0000000,111840.0000000,111920.0000000,,,,,,,,
,,,,111920.0000000,111920.0000000,111690.0000000,111710.0000000,,,,,,,,
,,,,111710.0000000,111830.0000000,111660.0000000,111810.0000000,,,,,,,,
,,,,111820.0000000,111820.0000000,111750.0000000,111800.0000000,,,,,,,,
,,,,111790.0000000,111820.0000000,111760.0000000,111810.0000000,,,,,,,,
,,,,111810.0000000,111820.0000000,111660.0000000,111670.0000000,,,,,,,,
,,,,111680.0000000,111790.0000000,111670.0000000,111740.0000000,,,,,,,,
,,,,111740.0000000,111740.0000000,111680.0000000,111700.0000000,,,,,,,,
,,,,111700.0000000,111720.0000000,111620.0000000,111660.0000000,,,,,,,,
,,,,111650.0000000,111710.0000000,111650.0000000,111690.0000000,,,,,,,,
,,,,111680.0000000,111700.0000000,111620.0000000,111660.0000000,,,,,,,,
,,,,111660.0000000,111720.0000000,111600.0000000,111650.0000000,,,,,,,,
,,,,111650.0000000,111660.0000000,111610.0000000,111610.0000000,,,,,,,,
,,,,111610.0000000,111610.0000000,111580.0000000,111590.0000000,,,,,,,,
,,,,111600.0000000,111620.0000000,111590.0000000,111620.0000000,,,,,,,,
,,,,111610.0000000,111650.0000000,111600.0000000,111630.0000000,,,,,,,,
,,,,111630.0000000,111690.0000000,111620.0000000,111680.0000000,,,,,,,,
,,,,111670.0000000,111750.0000000,111670.0000000,111730.0000000,,,,,,,,
,,,,111750.0000000,111770.0000000,111710.0000000,111760.0000000,,,,,,,,
,,,,111770.0000000,111770.0000000,111710.0000000,111750.0000000,,,,,,,,
,,,,111750.0000000,111770.0000000,111720.0000000,111730.0000000,,,,,,,,
,,,,111730.0000000,111790.0000000,111730.0000000,111740.0000000,,,,,,,,
,,,,111750.0000000,111760.0000000,111720.0000000,111750.0000000,,,,,,,,
,,,,111730.0000000,111750.0000000,111720.0000000,111740.0000000,,,,,,,,
,,,,111730.0000000,111770.0000000,111710.0000000,111760.0000000,,,,,,,,
,,,,111760.0000000,111760.0000000,111710.0000000,111720.0000000,,,,,,,,
,,,,111720.0000000,111740.0000000,111690.0000000,111720.0000000,,,,,,,,
,,,,111730.0000000,111770.0000000,111710.0000000,111730.0000000,,,,,,,,
,,,,111720.0000000,111750.0000000,111700.0000000,111750.0000000,,,,,,,,
,,,,111760.0000000,111780.0000000,111750.0000000,111770.0000000,,,,,,,,
,,,,111760.0000000,111770.0000000,111710.0000000,111730.0000000,,,,,,,,
,,,,111740.0000000,111920.0000000,111700.0000000,111910.0000000,,,,,,,,
,,,,111900.0000000,111950.0000000,111840.0000000,111850.0000000,,,,,,,,
,,,,111850.0000000,111850.0000000,111800.0000000,111810.0000000,,,,,,,,
,,,,111830.0000000,111830.0000000,111790.0000000,111800.0000000,,,,,,,,
,,,,111810.0000000,111810.0000000,111780.0000000,111790.0000000,,,,,,,,
,,,,111790.0000000,111820.0000000,111770.0000000,111810.0000000,,,,,,,,
,,,,111810.0000000,111820.0000000,111770.0000000,111770.0000000,,,,,,,,
,,,,111770.0000000,111790.0000000,111750.0000000,111760.0000000,,,,,,,,
,,,,111760.0000000,111790.0000000,111750.0000000,111780.0000000,,,,,,,,
,,,,111770.0000000,111820.0000000,111750.0000000,111810.0000000,,,,,,,,
,,,,111820.0000000,111870.0000000,111790.0000000,111800.0000000,,,,,,,,
,,,,111800.0000000,111820.0000000,111780.0000000,111780.0000000,,,,,,,,
,,,,111770.0000000,111800.0000000,111770.0000000,111780.0000000,,,,,,,,
,,,,111780.0000000,111830.0000000,111780.0000000,111800.0000000,,,,,,,,
,,,,111800.0000000,111840.0000000,111800.0000000,111820.0000000,,,,,,,,
,,,,111840.0000000,111840.0000000,111770.0000000,111790.0000000,,,,,,,,
,,,,111800.0000000,111820.0000000,111760.0000000,111800.0000000,,,,,,,,
,,,,111790.0000000,111820.0000000,111790.0000000,111800.0000000,,,,,,,,
,,,,111800.0000000,111810.0000000,111780.0000000,111810.0000000,,,,,,,,
,,,,111800.0000000,111810.0000000,111780.0000000,111810.0000000,,,,,,,,
,,,,111810.0000000,111820.0000000,111790.0000000,111800.0000000,,,,,,,,
,,,,111790.0000000,111790.0000000,111760.0000000,111760.0000000,,,,,,,,
,,,,111770.0000000,111840.0000000,111750.0000000,111810.0000000,,,,,,,,
,,,,111800.0000000,111810.0000000,111780.0000000,111800.0000000,,,,,,,,
,,,,111800.0000000,111800.0000000,111760.0000000,111780.0000000,,,,,,,,
,,,,111790.0000000,111790.0000000,111730.0000000,111770.0000000,,,,,,,,
,,,,111780.0000000,111840.0000000,111770.0000000,111830.0000000,,,,,,,,
,,,,111820.0000000,111840.0000000,111770.0000000,111770.0000000,,,,,,,,
,,,,111770.0000000,111790.0000000,111740.0000000,111770.0000000,,,,,,,,
,,,,111760.0000000,111780.0000000,111740.0000000,111770.0000000,,,,,,,,
,,,,111780.0000000,111820.0000000,111750.0000000,111800.0000000,,,,,,,,
,,,,111790.0000000,111800.0000000,111770.0000000,111780.0000000,,,,,,,,
,,,,111780.0000000,111800.0000000,111760.0000000,111800.0000000,,,,,,,,
,,,,111800.0000000,111820.0000000,111770.0000000,111820.0000000,,,,,,,,
,,,,111820.0000000,111860.0000000,111820.0000000,111860.0000000,,,,,,,,
,,,,111860.0000000,111860.0000000,111770.0000000,111790.0000000,,,,,,,,
,,,,111790.0000000,111790.0000000,111740.0000000,111750.0000000,,,,,,,,
,,,,111750.0000000,111770.0000000,111720.0000000,111750.0000000,,,,,,,,
,,,,111760.0000000,111780.0000000,111720.0000000,111750.0000000,,,,,,,,
,,,,111750.0000000,111750.0000000,111700.0000000,111720.0000000,,,,,,,,
,,,,111730.0000000,111770.0000000,111710.0000000,111760.0000000,,,,,,,,
,,,,111770.0000000,111780.0000000,111710.0000000,111730.0000000,,,,,,,,
,,,,111740.0000000,111790.0000000,111720.0000000,111780.0000000,,,,,,,,
,,,,111790.0000000,111820.0000000,111760.0000000,111820.0000000,,,,,,,,
,,,,111800.0000000,111810.0000000,111770.0000000,111790.0000000,,,,,,,,
,,,,111790.0000000,111830.0000000,111760.0000000,111820.0000000,,,,,,,,
,,,,111820.0000000,111880.0000000,111810.0000000,111880.0000000,,,,,,,,
,,,,111870.0000000,111880.0000000,111830.0000000,111840.0000000,,,,,,,,
,,,,111840.0000000,111880.0000000,111830.0000000,111870.0000000,,,,,,,,
,,,,111870.0000000,111870.0000000,111840.0000000,111840.0000000,,,,,,,,
,,,,111830.0000000,111850.0000000,111820.0000000,111830.0000000,,,,,,,,
,,,,111830.0000000,111840.0000000,111780.0000000,111820.0000000,,,,,,,,
,,,,111820.0000000,111860.0000000,111810.0000000,111850.0000000,,,,,,,,
,,,,111850.0000000,111880.0000000,111840.0000000,111860.0000000,,,,,,,,
,,,,111860.0000000,111890.0000000,111840.0000000,111890.0000000,,,,,,,,
,,,,111890.0000000,111930.0000000,111860.0000000,111880.0000000,,,,,,,,
,,,,111860.0000000,111900.0000000,111860.0000000,111880.0000000,,,,,,,,
,,,,111890.0000000,111890.0000000,111850.0000000,111850.0000000,,,,,,,,
,,,,111830.0000000,111840.0000000,111800.0000000,111840.0000000,,,,,,,,
,,,,111840.0000000,111890.0000000,111840.0000000,111860.0000000,,,,,,,,
,,,,111840.0000000,111880.0000000,111840.0000000,111860.0000000,,,,,,,,
,,,,111850.0000000,111890.0000000,111820.0000000,111830.0000000,,,,,,,,
,,,,111840.0000000,111840.0000000,111790.0000000,111790.0000000,,,,,,,,
,,,,111800.0000000,111840.0000000,111800.0000000,111840.0000000,,,,,,,,
,,,,111830.0000000,111830.0000000,111800.0000000,111800.0000000,,,,,,,,
,,,,111810.0000000,111830.0000000,111800.0000000,111820.0000000,,,,,,,,
,,,,111830.0000000,111910.0000000,111830.0000000,111880.0000000,,,,,,,,
,,,,111880.0000000,111920.0000000,111880.0000000,111900.0000000,,,,,,,,
,,,,111900.0000000,111900.0000000,111870.0000000,111890.0000000,,,,,,,,
,,,,111880.0000000,111900.0000000,111860.0000000,111880.0000000,,,,,,,,
,,,,111890.0000000,112060.0000000,111880.0000000,111990.0000000,,,,,,,,
,,,,111980.0000000,111990.0000000,111960.0000000,111980.0000000,,,,,,,,
,,,,111990.0000000,112000.0000000,111940.0000000,111950.0000000,,,,,,,,
,,,,111950.0000000,112000.0000000,111950.0000000,112000.0000000,,,,,,,,
,,,,112000.0000000,112000.0000000,111970.0000000,111970.0000000,,,,,,,,
,,,,111980.0000000,112000.0000000,111970.0000000,111980.0000000,,,,,,,,
,,,,111990.0000000,112000.0000000,111960.0000000,111990.0000000,,,,,,,,
,,,,111990.0000000,112020.0000000,111990.0000000,111990.0000000,,,,,,,,
,,,,112000.0000000,112010.0000000,111960.0000000,112010.0000000,,,,,,,,
,,,,112010.0000000,112020.0000000,111980.0000000,111980.0000000,,,,,,,,
,,,,112000.0000000,112100.0000000,111990.0000000,112080.0000000,,,,,,,,
,,,,112090.0000000,112150.0000000,112040.0000000,112120.0000000,,,,,,,,
,,,,112120.0000000,112240.0000000,112120.0000000,112180.0000000,,,,,,,,
,,,,112190.0000000,112230.0000000,112170.0000000,112210.0000000,,,,,,,,
,,,,112210.0000000,112230.0000000,112170.0000000,112180.0000000,,,,,,,,
,,,,112190.0000000,112190.0000000,112110.0000000,112120.0000000,,,,,,,,
,,,,112120.0000000,112130.0000000,112110.0000000,112120.0000000,,,,,,,,
,,,,112120.0000000,112130.0000000,112080.0000000,112130.0000000,,,,,,,,
,,,,112120.0000000,112170.0000000,112110.0000000,112110.0000000,,,,,,,,
,,,,112110.0000000,112120.0000000,112070.0000000,112080.0000000,,,,,,,,
,,,,112100.0000000,112110.0000000,111990.0000000,112020.0000000,,,,,,,,
,,,,112020.0000000,112040.0000000,111950.0000000,111990.0000000,,,,,,,,
,,,,111990.0000000,112040.0000000,111960.0000000,112000.0000000,,,,,,,,
,,,,112000.0000000,112020.0000000,111960.0000000,111970.0000000,,,,,,,,
,,,,111960.0000000,112000.0000000,111950.0000000,111980.0000000,,,,,,,,
,,,,111990.0000000,111990.0000000,111890.0000000,111910.0000000,,,,,,,,
,,,,111900.0000000,111940.0000000,111860.0000000,111920.0000000,,,,,,,,
,,,,111910.0000000,111990.0000000,111910.0000000,111960.0000000,,,,,,,,
,,,,111960.0000000,111960.0000000,111930.0000000,111960.0000000,,,,,,,,
,,,,111950.0000000,111970.0000000,111920.0000000,111930.0000000,,,,,,,,
,,,,111920.0000000,111940.0000000,111860.0000000,111870.0000000,,,,,,,,
,,,,111880.0000000,111900.0000000,111840.0000000,111840.0000000,,,,,,,,
,,,,111840.0000000,111880.0000000,111830.0000000,111840.0000000,,,,,,,,
,,,,111850.0000000,111860.0000000,111770.0000000,111800.0000000,,,,,,,,
,,,,111800.0000000,111860.0000000,111790.0000000,111830.0000000,,,,,,,,
,,,,111840.0000000,111840.0000000,111720.0000000,111730.0000000,,,,,,,,
,,,,111740.0000000,111780.0000000,111680.0000000,111750.0000000,,,,,,,,
,,,,111770.0000000,111770.0000000,111720.0000000,111730.0000000,,,,,,,,
,,,,111730.0000000,111760.0000000,111700.0000000,111720.0000000,,,,,,,,
,,,,111730.0000000,111750.0000000,111680.0000000,111690.0000000,,,,,,,,
,,,,111690.0000000,111740.0000000,111660.0000000,111680.0000000,,,,,,,,
,,,,111680.0000000,111700.0000000,111540.0000000,111580.0000000,,,,,,,,
,,,,111580.0000000,111670.0000000,111560.0000000,111630.0000000,,,,,,,,
,,,,111630.0000000,111660.0000000,111600.0000000,111660.0000000,,,,,,,,
,,,,111650.0000000,111670.0000000,111630.0000000,111660.0000000,,,,,,,,
,,,,111640.0000000,111700.0000000,111640.0000000,111690.0000000,,,,,,,,
,,,,111700.0000000,111710.0000000,111660.0000000,111680.0000000,,,,,,,,
,,,,111680.0000000,111690.0000000,111630.0000000,111670.0000000,,,,,,,,
,,,,111670.0000000,111670.0000000,111640.0000000,111660.0000000,,,,,,,,
,,,,111650.0000000,111650.0000000,111610.0000000,111620.0000000,,,,,,,,
,,,,111620.0000000,111650.0000000,111500.0000000,111540.0000000,,,,,,,,
,,,,111540.0000000,111540.0000000,111410.0000000,111430.0000000,,,,,,,,
,,,,111440.0000000,111450.0000000,111210.0000000,111210.0000000,,,,,,,,
,,,,111210.0000000,111280.0000000,111160.0000000,111160.0000000,,,,,,,,
,,,,111160.0000000,111240.0000000,111130.0000000,111210.0000000,,,,,,,,
,,,,111200.0000000,111220.0000000,111150.0000000,111150.0000000,,,,,,,,
,,,,111150.0000000,111260.0000000,111140.0000000,111250.0000000,,,,,,,,
,,,,111250.0000000,111250.0000000,111160.0000000,111240.0000000,,,,,,,,
,,,,111230.0000000,111240.0000000,111150.0000000,111180.0000000,,,,,,,,
,,,,111160.0000000,111220.0000000,111150.0000000,111200.0000000,,,,,,,,
,,,,111190.0000000,111210.0000000,111160.0000000,111170.0000000,,,,,,,,
,,,,111180.0000000,111180.0000000,111110.0000000,111130.0000000,,,,,,,,
,,,,111120.0000000,111130.0000000,111060.0000000,111080.0000000,,,,,,,,
,,,,111070.0000000,111170.0000000,111040.0000000,111170.0000000,,,,,,,,
,,,,111170.0000000,111180.0000000,111110.0000000,111130.0000000,,,,,,,,
,,,,111120.0000000,111250.0000000,111110.0000000,111250.0000000,,,,,,,,
,,,,111230.0000000,111250.0000000,111180.0000000,111200.0000000,,,,,,,,
,,,,111190.0000000,111250.0000000,111190.0000000,111230.0000000,,,,,,,,
,,,,111230.0000000,111240.0000000,111180.0000000,111220.0000000,,,,,,,,
,,,,111210.0000000,111260.0000000,111200.0000000,111230.0000000,,,,,,,,
,,,,111240.0000000,111240.0000000,111200.0000000,111240.0000000,,,,,,,,
,,,,111230.0000000,111260.0000000,111200.0000000,111230.0000000,,,,,,,,
,,,,111230.0000000,111230.0000000,111190.0000000,111200.0000000,,,,,,,,
,,,,111190.0000000,111210.0000000,111180.0000000,111200.0000000,,,,,,,,
,,,,111210.0000000,111210.0000000,111150.0000000,111160.0000000,,,,,,,,
,,,,111160.0000000,111180.0000000,111070.0000000,111160.0000000,,,,,,,,
,,,,111140.0000000,111150.0000000,111100.0000000,111130.0000000,,,,,,,,
,,,,111140.0000000,111230.0000000,111120.0000000,111220.0000000,,,,,,,,
,,,,111220.0000000,111270.0000000,111210.0000000,111240.0000000,,,,,,,,
,,,,111240.0000000,111240.0000000,111160.0000000,111170.0000000,,,,,,,,
,,,,111170.0000000,111210.0000000,111110.0000000,111210.0000000,,,,,,,,
,,,,111200.0000000,111270.0000000,111190.0000000,111240.0000000,,,,,,,,
